SensorID,Value,Timestamp
37,19.78,1735261697
21,19.78,1735261697
15,19.78,1735261697
132,19.78,1735261697
142,19.78,1735261697
15,19.74,1735261698
37,19.74,1735261699
15,19.54,1735261699
21,19.74,1735261700
132,19.74,1735261700
142,19.74,1735261700
15,19.63,1735261700
37,19.54,1735261701
15,19.76,1735261701
15,19.90,1735261702
21,19.54,1735261703
37,19.63,1735261703
132,19.54,1735261703
142,19.54,1735261703
15,20.11,1735261703
15,20.03,1735261704
37,19.76,1735261705
15,20.01,1735261705
21,19.63,1735261706
132,19.63,1735261706
142,19.63,1735261706
15,20.10,1735261706
37,19.90,1735261707
15,20.02,1735261707
